Key,Year,Source,Subtype ID
AMR_7169,2009,Cattle,1111
AMR_7179,2009,Cattle,1111
AMR_7191,2009,Cattle,1111
AMR_7325,2009,Cattle,1111
AMR_734,2008,Cattle,1111
AMR_7405,2009,Cattle,1111
AMR_7412,2009,Cattle,1111
AMR_7462,2009,Cattle,1111
AMR_7471,2009,Cattle,1111
AMR_7489,2009,Cattle,1111
AMR_7619,2009,Cattle,1111
AMR_7641,2009,Cattle,1111
AMR_7666,2009,Cattle,1111
AMR_7717,2009,Cattle,1111
AMR_7723,2009,Cattle,1111
AMR_7732,2009,Cattle,1111
AMR_774,2008,Cattle,1111
AMR_7818,2009,Cattle,1111
AMR_7828,2009,Cattle,1111
AMR_7832,2009,Cattle,1111
AMR_7833,2009,Cattle,1111
AMR_7841,2009,Cattle,1111
AMR_7843,2009,Cattle,1111
AMR_7852,2009,Cattle,1111
AMR_7868,2009,Cattle,1111
AMR_7916,2009,Cattle,1111
AMR_7978,2009,Cattle,1111
AMR_8003,2009,Cattle,1111
AMR_8055,2009,Cattle,1111
AMR_8111,2009,Cattle,1111
AMR_8172,2009,Cattle,1111
AMR_8269,2009,Cattle,1111
AMR_8284,2009,Cattle,1111
AMR_8288,2009,Cattle,1111
AMR_8293,2009,Cattle,1111
AMR_8341,2009,Cattle,1111
AMR_8509,2009,Cattle,1111
AMR_8756,2009,Cattle,1111
AMR_885,2008,Cattle,1111
AMR_8850,2010,Cattle,1111
AMR_8853,2010,Cattle,1111
AMR_8912,2010,Cattle,1111
AMR_8976,2010,Cattle,1111
AMR_900,2008,Cattle,1111
AMR_9000,2010,Cattle,1111
AMR_9011,2010,Cattle,1111
AMR_9058,2010,Cattle,1111
AMR_9064,2010,Cattle,1111
AMR_91,2008,Cattle,1111
AMR_9141,2010,Cattle,1111
AMR_9157,2010,Cattle,1111
AMR_9433,2010,Cattle,1111
AMR_9484,2010,Cattle,1111
AMR_9517,2010,Cattle,1111
AMR_962,2010,Cattle,1111
AMR_9632,2010,Cattle,1111
AMR_9799,2010,Cattle,1111
AMR_9938,2010,Cattle,1111
AMR_9993,2010,Cattle,1111
CCMC_1529,2016,Cattle,1111
CCMC_1530,2016,Cattle,1111
CCMC_178,2016,Cattle,1111
CCMC_2112,2016,Cattle,1111
CCMC_2114,2016,Cattle,1111
CCMC_2115,2016,Cattle,1111
CCMC_387,2016,Cattle,1111
CCMC_6441,2017,Cattle,1111
CCMC_7059,2017,Cattle,1111
CCMC_7091,2017,Cattle,1111
Cry_106,2009,Cattle,1111
Cry_107,2009,Cattle,1111
Cry_110,2009,Cattle,1111
Cry_197,2009,Cattle,1111
Cry_410,2009,Cattle,1111
Cry_415,2009,Cattle,1111
Cry_486,2009,Cattle,1111
Cry_488,2009,Cattle,1111
Cry_496,2009,Cattle,1111
Cry_51,2009,Cattle,1111
Cry_511,2009,Cattle,1111
Cry_513,2009,Cattle,1111
Cry_516,2009,Cattle,1111
Cry_517,2009,Cattle,1111
Cry_537,2009,Cattle,1111
Cry_81,2009,Cattle,1111
Cry_84,2009,Cattle,1111
Cry_97,2009,Cattle,1111
CCMA_1683,2017,Chicken,1111
CCMC_2162,2016,Chicken,1111
CHRB_1152,2008,Human,1111
CHRB_1662,2008,Human,1111
CHRB_1694,2008,Human,1111
CHRB_1695,2008,Human,1111
CHRB_1697,2008,Human,1111
CHRB_3298,2009,Human,1111
LH07_MS1084,2007,Human,1111
LH07_MS2532,2007,Human,1111
LH07_MS2870,2007,Human,1111
LH07_MS3223,2007,Human,1111
LH08_MS2799,2008,Human,1111
LH09_MS1034,2009,Human,1111
LH09_MS1841,2009,Human,1111
LH09_MS1889,2009,Human,1111
LH10_MS2707,2010,Human,1111
LH11_MS1372,2011,Human,1111
LH11_MS1843,2011,Human,1111
LH12_MS1471,2012,Human,1111
LH12_MS2035,2012,Human,1111
LH12_MS2216,2012,Human,1111
LH12_MS2809,2012,Human,1111
LH12_MS3168,2012,Human,1111
LH13_MS1406,2013,Human,1111
LH13_MS2293,2013,Human,1111
LH13_MS2805,2013,Human,1111
LH13_MS3544,2013,Human,1111
LH13_MS3924,2013,Human,1111
LH14_MS1501,2014,Human,1111
LH14_MS1625,2014,Human,1111
LH14_MS1784,2014,Human,1111
LH14_MS2013,2014,Human,1111
LH14_MS2186,2014,Human,1111
LH14_MS2307,2014,Human,1111
LH14_MS3386,2014,Human,1111
LH14_MS3703,2014,Human,1111
LH14_MS417,2014,Human,1111
LH14_MS680,2014,Human,1111
LH15_MS3447,2015,Human,1111
LH16_MS2276,2016,Human,1111
LH16_MS2709,2016,Human,1111
LH16_MS308,2016,Human,1111
LH16_MS3269,2016,Human,1111
LH16_MS902,2016,Human,1111
LH17_MS2487,2017,Human,1111
LH17_MS2849,2017,Human,1111
LH18_MS1118,2018,Human,1111
LH18_MS974,2018,Human,1111
Wa10_419,2010,Water,1111
Wa11_1350,2011,Water,1111
Wa11_1351,2011,Water,1111
Wa11_1355,2011,Water,1111
Wa11_1359,2011,Water,1111
Wa11_1360,2011,Water,1111
Wa11_1377,2011,Water,1111
Wa11_1381,2011,Water,1111
Wa11_1398,2011,Water,1111
Wa11_1406,2011,Water,1111
Wa11_1408,2011,Water,1111
Wa11_1409,2011,Water,1111
Wa11_1455,2011,Water,1111
Wa11_1457,2011,Water,1111
Wa11_1506,2011,Water,1111
Wa11_1507,2011,Water,1111
Wa11_1515,2011,Water,1111
Wa11_1522,2011,Water,1111
Wa11_1531,2011,Water,1111
Wa11_1568,2011,Water,1111
Wa11_1569,2011,Water,1111
Wa11_1631,2011,Water,1111
Wa11_1667,2011,Water,1111
AMR_914,2008,Cattle,1111
AMR_5934,2009,Cattle,1111
AMR_7150,2009,Cattle,1111
AMR_882,2008,Cattle,1111
AMR_10071,2010,Cattle,1111
AMR_10129,2010,Cattle,1111
AMR_5391,2009,Cattle,1111
AMR_6009,2009,Cattle,1111
AMR_7840,2009,Cattle,1111
AMR_8463,2009,Cattle,1111
AMR_9351,2010,Cattle,1111
AMR_9615,2010,Cattle,1111
CHRA_70,2007,Human,1111
CHRA_73,2007,Human,1111
CHRA_78,2007,Human,1111
CHRB_1154_,2008,Human,1111
CHRB_1183,2008,Human,1111
CHRB_1184,2008,Human,1111
CHRB_1196,2008,Human,1111
CHRB_1272,2008,Human,1111
CHRB_1273,2008,Human,1111
CHRB_1696,2008,Human,1111
CHRB_3262,2009,Human,1111
CHRB_3284,2009,Human,1111
LH05_S1556,2005,Human,1111
LH05_S2191,2005,Human,1111
LH08_MS2299,2008,Human,1111
LH10_MS1925,2010,Human,1111
LH10_MS2493,2010,Human,1111
LH13_MS3974,2013,Human,1111
LH14_MS3047,2014,Human,1111
LH18_MS1683,2018,Human,1111
Wa08_3056,2008,Water,1111
CCMC_5741,2017,Cattle,1111
CCMC_6724,2017,Cattle,1111
AMR_10512,2010,Cattle,1111
AMR_9922,2010,Cattle,1111
Wa11_1415,2011,Water,1111
AMR_9587,2010,Cattle,1111
AMR_1750,2008,Cattle,1112
AMR_1764,2008,Cattle,1112
AMR_1824,2008,Cattle,1112
AMR_1858,2008,Cattle,1112
Wa11_1340,2011,Water,1112
Wa11_1341,2011,Water,1112
Wa11_1343,2011,Water,1112
Wa11_1349,2011,Water,1112
Wa11_932,2011,Water,1112
Wa11_830,2011,Water,1112
AMR_1957,2008,Cattle,1113
AMR_210,2008,Cattle,1113
AMR_3079,2009,Cattle,1113
CHRB_3293,2009,Human,1113
LH06_MS1875,2006,Human,1113
LH06_MS2163,2006,Human,1113
LH07_MS856,2007,Human,1113
LH15_MS2535,2015,Human,1113
Wa11_1627,2011,Water,1113
AMR_428,2008,Cattle,1113
AMR_1778,2008,Cattle,1113
AMR_2015,2008,Cattle,1114
AMR_2072,2008,Cattle,1114
AMR_2098,2008,Cattle,1114
AMR_2128,2008,Cattle,1114
AMR_2189,2008,Cattle,1114
AMR_2516,2009,Cattle,1114
AMR_3929,2009,Cattle,1114
AMR_4125,2009,Cattle,1114
AMR_4178,2009,Cattle,1114
AMR_4183,2009,Cattle,1114
AMR_4237,2009,Cattle,1114
AMR_4455,2009,Cattle,1114
AMR_4739,2009,Cattle,1114
AMR_5952,2009,Cattle,1114
AMR_2009,2008,Cattle,1114
AMR_4242,2009,Cattle,1114
CHRB_1692,2008,Human,1115
Wa10_184,2010,Water,1115
AMR_1598,2008,Cattle,1115
AMR_3008,2009,Cattle,1115
AMR_6852,2009,Cattle,1115
AMR_7594,2009,Cattle,1115
AMR_7745,2009,Cattle,1115
AMR_7788,2009,Cattle,1115
AMR_7794,2009,Cattle,1115
AMR_7946,2009,Cattle,1115
LH09_MS1840,2009,Human,1115
Wa10_174,2010,Water,1115
Wa11_1378,2011,Water,1115
AMR_4555,2009,Cattle,1116
AMR_5460,2009,Cattle,1116
AMR_6959,2009,Cattle,1116
LH08_MS744,2008,Human,1116
AMR_4554,2009,Cattle,1117
AMR_6425,2009,Cattle,1117
AMR_3889,2009,Cattle,1117
AMR_8877,2010,Cattle,1118
LH09_MS1843,2009,Human,1118
AMR_1450,2008,Cattle,1119
AMR_6652,2009,Cattle,1119
AMR_1116,2008,Cattle,1120
AMR_7148,2009,Cattle,1120
AMR_7284,2009,Cattle,1121
Cry_102,2009,Cattle,1121
Cry_460,2009,Cattle,1121
LH08_MS253,2008,Human,1122
AMR_3605,2009,Cattle,1123
AMR_3675,2009,Cattle,1123
AMR_1538,2008,Cattle,1124
AMR_1566,2008,Cattle,1124
AMR_2169,2008,Cattle,1125
AMR_364,2008,Cattle,1125
AMR_2907,2009,Cattle,1126
AMR_9184,2010,Cattle,1126
CHRB_1155,2008,Human,1127
CHRB_1217,2008,Human,1127
Wa11_1623,2011,Water,1128
Wa11_1630,2011,Water,1128
CHRB_1661,2008,Human,1129
LH05_S2989,2005,Human,1129
CHRB_1182,2008,Human,1130
AMR_8980,2010,Cattle,1131
AMR_150,2008,Cattle,1132
AMR_166,2008,Cattle,1132
AMR_9403,2010,Cattle,1132
AMR_9620,2010,Cattle,1132
AMR_4662,2009,Cattle,1132
AMR_814,2008,Cattle,1133
Wa10_420,2010,Water,1133
Wa11_938,2011,Water,1133
CHRB_1203,2008,Human,1134
Wa11_917,2011,Water,1135
AMR_1932,2008,Cattle,1136
AMR_19,2008,Cattle,1137
AMR_5217,2009,Cattle,1137
Wa11_1423,2011,Water,1137
AMR_10339,2010,Cattle,1138
AMR_10235,2010,Cattle,1139
AMR_10266,2010,Cattle,1140
AMR_2053,2008,Cattle,1140
AMR_3078,2009,Cattle,1141
AMR_4749,2009,Cattle,1141
AMR_10046,2010,Cattle,1142
AMR_7175,2009,Cattle,1142
AMR_8918,2010,Cattle,1142
AMR_9145,2010,Cattle,1142
AMR_9556,2010,Cattle,1142
LH12_MS1284,2012,Human,1142
LH13_MS2414,2013,Human,1142
AMR_8577,2009,Cattle,1142
AMR_8749,2009,Cattle,1143
AMR_9930,2010,Cattle,1144
LH04_S2251,2004,Human,1145
AMR_3139,2009,Cattle,1146
AMR_935,2008,Cattle,1146
AMR_5432,2009,Cattle,1147
CCMC_5761,2017,Chicken,1148
Cry_463,2009,Cattle,1149
CHRA_335,2007,Human,1150
AMR_9132,2010,Cattle,1151
AMR_9693,2010,Cattle,1151
Cry_519,2009,Cattle,1152
Cry_510,2009,Cattle,1153
Cry_512,2009,Cattle,1153
Cry_541,2009,Cattle,1154
AMR_5129,2009,Cattle,1155
CHRA_76,2007,Human,1156
AMR_306,2008,Cattle,1157
Cry_515,2009,Cattle,1158
AMR_334,2008,Cattle,1159
LH07_MS1286,2007,Human,1160
LH08_MS2239,2008,Human,1160
AMR_3323,2009,Cattle,1161
AMR_4290,2009,Cattle,1162
LH14_MS2475,2014,Human,1163
CCMC_1589,2016,Cattle,1164
Wa10_284,2010,Water,1165
AMR_8008,2009,Cattle,1166
Wa11_831,2011,Water,1167
AMR_2463,2009,Cattle,1168
AMR_3075,2009,Cattle,1168
AMR_8971,2010,Cattle,1168
AMR_9294,2010,Cattle,1168
AMR_9847,2010,Cattle,1168
AMR_7347,2009,Cattle,1169
AMR_5709,2009,Cattle,1170
LH05_S822,2005,Human,1171
LH06_MS176,2006,Human,1172
LH06_MS566,2006,Human,1173
AMR_7855,2009,Cattle,1174
CHRB_3299,2009,Human,1175
LH12_MS996,2012,Human,1176
LH04_S1840,2004,Human,1177
Ab_13628,2005,Cattle,1178
LH05_S1636,2005,Human,1179
AMR_939,2008,Cattle,1180
LH04_S1232,2004,Human,1181
LH04_S1233,2004,Human,1181
AMR_7542,2009,Cattle,1182
Wa11_1622,2011,Water,1183
AMR_7749,2009,Cattle,1184
AMR_9720,2010,Cattle,1185
CHRB_1225,2008,Human,1186
Wa10_167,2010,Water,1187
Wa10_173,2010,Water,1188
AMR_6148,2009,Cattle,1189
AMR_6239,2009,Cattle,1189
AMR_6551,2009,Cattle,1190
LH04_S2285,2004,Human,1191
AMR_102,2008,Cattle,1192
CHRB_438,2008,Human,1193
CHRB_461,2008,Human,1194
CHRB_505,2008,Human,1195
LH04_S1496,2004,Human,1196
LH04_S1502,2004,Human,1196
LH04_S1572,2004,Human,1197
CHRB_511,2008,Human,1198
LH04_S1354,2004,Human,1199
CHRA_106,2007,Human,1200
LH04_S1584,2004,Human,1201
LH04_S1944,2004,Human,1202
LH04_S2186,2004,Human,1203
CHRB_468,2008,Human,1204
CHRB_504,2008,Human,1204
CHRB_464,2008,Human,1205
CHRB_2388,2008,Human,1206
CHSK_177,2010,Chicken,1207
LH07_MS2104,2007,Human,1208
CHRB_2280,2008,Human,1209
CHRB_3447,2009,Human,1210
CHRB_3488,2009,Human,1210
CHRB_3454,2009,Human,1211
CHRB_1977,2008,Human,1212
LH04_S2772,2004,Human,1213
CHRB_1101,2008,Human,1214
CHRB_1500,2008,Human,1214
CHRB_3399,2009,Human,1215
CHRB_2956,2009,Human,1216
Ab_13699,2005,Cattle,1217
Cry_461,2009,Cattle,1218
Cry_522,2009,Cattle,1219
CHRB_551,2008,Human,1220
CCMA_2191,2017,Chicken,1221
CHRA_24,2007,Human,1222
CHRA_8,2007,Human,1222
CHRA_16,2007,Human,1223
CHRA_22,2007,Human,1223
AMR_2740,2009,Cattle,1224
Cry_148,2009,Cattle,1225
Cry_219,2009,Cattle,1225
CHRB_1669,2008,Human,1226
CHRB_201,2008,Human,1227
CCMA_2505,2017,Chicken,1228
AMR_5308,2009,Cattle,1229
AMR_6769,2009,Cattle,1230
CHRB_2387,2008,Human,1231
AMR_6138,2009,Cattle,1232
AMR_6230,2009,Cattle,1233
AMR_6531,2009,Cattle,1234
AMR_6660,2009,Cattle,1234
Ab_12781,2005,Cattle,1235
AMR_707,2008,Cattle,1236
Ab_12839,2005,Cattle,1237
CCMB_1592,2016,Chicken,1238
LH10_MS221,2010,Human,1239
Wa10_528,2010,Water,1240
CHRA_217,2007,Human,1241
LH10_MS1163,2010,Human,1241
Ab_13567,2005,Cattle,1241
CHRB_1879,2008,Human,1242
CHRB_1239,2008,Human,1243
CHRB_1241,2008,Human,1243
CHRB_1243,2008,Human,1243
CHRB_1880,2008,Human,1244
CHRB_1547,2008,Human,1245
CHRB_1548,2008,Human,1245
CHRB_1541,2008,Human,1246
CHRB_1542,2008,Human,1246
CHRB_1545,2008,Human,1246
CHRB_1546,2008,Human,1246
Ab_12683,2005,Cattle,1247
Ab_12691,2005,Cattle,1247
Ab_12969,2005,Cattle,1247
Ab_12996,2005,Cattle,1247
Ab_13204,2005,Cattle,1247
Ab_13221,2005,Cattle,1247
Ab_13294,2005,Cattle,1247
Ab_13302,2005,Cattle,1247
Ab_13303,2005,Cattle,1247
Ab_13304,2005,Cattle,1247
Ab_13305,2005,Cattle,1247
Ab_13307,2005,Cattle,1247
Ab_13309,2005,Cattle,1247
Ab_13356,2005,Cattle,1247
Ab_13362,2005,Cattle,1247
Ab_13367,2005,Cattle,1247
Ab_13368,2005,Cattle,1247
Ab_13369,2005,Cattle,1247
Ab_13370,2005,Cattle,1247
Ab_13374,2005,Cattle,1247
Ab_13386,2005,Cattle,1247
Ab_13387,2005,Cattle,1247
Ab_13388,2005,Cattle,1247
Ab_13391,2005,Cattle,1247
Ab_13393,2005,Cattle,1247
Ab_13566,2005,Cattle,1247
Ab_13568,2005,Cattle,1247
Ab_13569,2005,Cattle,1247
Ab_13594,2005,Cattle,1247
Ab_13596,2005,Cattle,1247
Ab_13597,2005,Cattle,1247
Ab_13612,2005,Cattle,1247
Ab_13663,2005,Cattle,1247
AMR_1091,2008,Cattle,1247
AMR_2144,2008,Cattle,1247
AMR_2360,2008,Cattle,1247
AMR_2422,2008,Cattle,1247
AMR_2434,2008,Cattle,1247
AMR_2776,2009,Cattle,1247
AMR_2778,2009,Cattle,1247
AMR_3025,2009,Cattle,1247
AMR_3160,2009,Cattle,1247
AMR_35,2008,Cattle,1247
AMR_3997,2009,Cattle,1247
AMR_4057,2009,Cattle,1247
AMR_4091,2009,Cattle,1247
AMR_4350,2009,Cattle,1247
AMR_5453,2009,Cattle,1247
AMR_5480,2009,Cattle,1247
AMR_6002,2009,Cattle,1247
AMR_6299,2009,Cattle,1247
AMR_662,2008,Cattle,1247
AMR_6762,2009,Cattle,1247
AMR_6885,2009,Cattle,1247
AMR_7044,2009,Cattle,1247
AMR_715,2008,Cattle,1247
AMR_7206,2009,Cattle,1247
AMR_7333,2009,Cattle,1247
AMR_7712,2009,Cattle,1247
AMR_7719,2009,Cattle,1247
AMR_8488,2009,Cattle,1247
AMR_8490,2009,Cattle,1247
AMR_9049,2010,Cattle,1247
AMR_9656,2010,Cattle,1247
AMR_9952,2010,Cattle,1247
CCMC_6825,2017,Cattle,1247
CHRA_1,2007,Human,1247
CHRA_101,2007,Human,1247
CHRA_179,2007,Human,1247
CHRA_183,2007,Human,1247
CHRA_184,2007,Human,1247
CHRA_185,2007,Human,1247
CHRA_2,2007,Human,1247
CHRA_214,2007,Human,1247
CHRA_216,2007,Human,1247
CHRA_224,2007,Human,1247
CHRA_66,2007,Human,1247
CHRA_88,2007,Human,1247
CHRA_97,2007,Human,1247
CHRB_2235,2008,Human,1247
CHRB_2236,2008,Human,1247
LH04_S2078,2004,Human,1247
LH06_MS1070,2006,Human,1247
LH06_MS2412,2006,Human,1247
LH07_MS1241,2007,Human,1247
LH07_MS1965,2007,Human,1247
LH08_MS2297,2008,Human,1247
LH08_MS3350,2008,Human,1247
LH09_MS1892,2009,Human,1247
LH11_MS2209,2011,Human,1247
LH12_MS2377,2012,Human,1247
LH12_MS2547,2012,Human,1247
LH13_MS1948,2013,Human,1247
LH14_MS1271,2014,Human,1247
LH14_MS1400,2014,Human,1247
LH15_MS2779,2015,Human,1247
LH16_MS2075,2016,Human,1247
LH16_MS985,2016,Human,1247
LH17_MS2149,2017,Human,1247
LH17_MS2342,2017,Human,1247
Wa08_819,2008,Water,1247
Wa10_691,2010,Water,1247
CHRB_1135,2008,Human,1247
AMR_5614,2009,Cattle,1247
LH18_MS1411,2018,Human,1247
CHRA_61,2007,Human,1247
CHRA_64,2007,Human,1247
CHRA_85,2007,Human,1247
CHRB_1207,2008,Human,1247
CHRB_1245,2008,Human,1247
CHRB_1247,2008,Human,1247
CHRB_1248,2008,Human,1247
CHRB_1249,2008,Human,1247
CHRB_1540,2008,Human,1247
CHRB_1836,2008,Human,1247
CHRB_1881,2008,Human,1247
CHRB_1882,2008,Human,1247
CHRB_2275,2008,Human,1247
LH04_S1643,2004,Human,1247
LH08_MS2988,2008,Human,1247
Wa08_847,2008,Water,1247
AMR_1127,2008,Cattle,1248
AMR_4343,2009,Cattle,1248
Wa10_689,2010,Water,1248
CHRA_182,2007,Human,1249
AMR_9876,2010,Cattle,1250
LH13_MS2389,2013,Human,1250
Ab_13637,2005,Cattle,1250
AMR_10001,2010,Cattle,1250
AMR_10115,2010,Cattle,1250
AMR_10167,2010,Cattle,1250
AMR_10294,2010,Cattle,1250
AMR_1132,2008,Cattle,1250
AMR_1291,2008,Cattle,1250
AMR_3282,2009,Cattle,1250
AMR_3470,2009,Cattle,1250
AMR_5989,2009,Cattle,1250
AMR_6000,2009,Cattle,1250
AMR_6610,2009,Cattle,1250
AMR_8700,2009,Cattle,1250
AMR_895,2008,Cattle,1250
AMR_9903,2010,Cattle,1250
CCMA_27,2016,Chicken,1250
LH07_MS1518-2,2007,Human,1250
LH13_MS3691,2013,Human,1250
LH14_MS1486,2014,Human,1250
LH16_MS1184,2016,Human,1250
LH18_MS2682,2018,Human,1250
Wa10_690,2010,Water,1251
Wa10_692,2010,Water,1251
LH16_MS1951,2016,Human,1251
AMR_1396,2008,Cattle,1252
Cry_149,2009,Cattle,1252
LH18_MS1439,2018,Human,1252
AMR_10160,2010,Cattle,1253
CCMC_6183,2017,Cattle,1253
CCMA_8,2016,Chicken,1253
LH16_MS1364,2016,Human,1253
LH18_MS1144,2018,Human,1253
LH18_MS2872,2018,Human,1253
Ab_13522,2005,Cattle,1253
CHRB_2297,2008,Human,1253
LH06_MS1838,2006,Human,1253
LH15_MS1966,2015,Human,1253
LH16_MS151,2016,Human,1253
LH16_MS47,2016,Human,1253
LH17_MS2262,2017,Human,1253
LH17_MS8,2017,Human,1253
LH18_MS1619,2018,Human,1253
LH18_MS1665,2018,Human,1253
Wa10_732,2010,Water,1253
Ab_12997,2005,Cattle,1254
CCMC_6830,2017,Cattle,1254
CCMC_6831,2017,Cattle,1254
CCMC_7083,2017,Cattle,1254
CCMA_1378,2016,Chicken,1255
CCMA_14,2016,Chicken,1255
CCMA_98,2016,Chicken,1255
Ab_13629,2005,Cattle,1255
AMR_10081,2010,Cattle,1255
CCMA_1476,2016,Chicken,1255
CCMA_1479,2016,Chicken,1255
CCMA_1472,2016,Chicken,1255
CCMA_1473,2016,Chicken,1255
AMR_7761,2009,Cattle,1256
Wa10_705,2010,Water,1256
CHRB_1192,2008,Human,1257
LH13_MS3695,2013,Human,1257
CCMA_23,2016,Chicken,1258
CCMA_26,2016,Chicken,1258
LH10_MS183,2010,Human,1258
LH07_MS1054,2007,Human,1259
Ab_13613,2005,Cattle,1260
AMR_6542,2009,Cattle,1260
CHRB_1221,2008,Human,1261
LH05_S1396,2005,Human,1261
LH05_S1514,2005,Human,1261
LH05_S1597,2005,Human,1261
LH07_MS2103,2007,Human,1261
CHRB_2274,2008,Human,1262
AMR_5959,2009,Cattle,1263
Wa10_882,2010,Water,1263
Wa10_831,2010,Water,1264
Wa10_881,2010,Water,1264
Wa10_883,2010,Water,1264
Wa10_735,2010,Water,1264
AMR_769,2008,Cattle,1265
LH11_MS2276,2011,Human,1266
LH11_MS2563,2011,Human,1266
LH11_MS2597,2011,Human,1266
AMR_4474,2009,Cattle,1267
LH11_MS2340,2011,Human,1267
CHRB_1237,2008,Human,1268
CHRB_1238,2008,Human,1268
Ab_13373,2005,Cattle,1269
LH08_MS2686,2008,Human,1270
AMR_5531,2009,Cattle,1271
LH05_S284,2005,Human,1272
CCMC_6692,2017,Cattle,1273
CCMC_6706,2017,Cattle,1273
CCMC_6628,2017,Cattle,1273
CHRB_1240,2008,Human,1274
CHRB_1113,2008,Human,1275
LH04_S1370,2004,Human,1276
CHRB_2269,2008,Human,1277
LH04_S2688,2004,Human,1278
Wa10_739,2010,Water,1279
AMR_3204,2009,Cattle,1280
AMR_4121,2009,Cattle,1280
AMR_1431,2008,Cattle,1281
CHRB_1244,2008,Human,1282
LH06_MS470,2006,Human,1282
AMR_1341,2008,Cattle,1283
LH17_MS008,2017,Human,1284
CCMA_1382,2016,Chicken,1285
CCMA_1471,2016,Chicken,1286
AMR_10107,2010,Cattle,1287
Ab_13297,2005,Cattle,1288
CCMA_1383,2016,Chicken,1289
AMR_5310,2009,Cattle,1290
AMR_9914,2010,Cattle,1291
AMR_5435,2009,Cattle,1292
CHRB_1538,2008,Human,1293
CHRB_1837,2008,Human,1293
CHRB_585,2008,Human,1294
AMR_231,2008,Cattle,1295
CHRB_1134,2008,Human,1296
Ab_13660,2005,Cattle,1297
Ab_13662,2005,Cattle,1298
Ab_13636,2005,Cattle,1299
AMR_6198,2009,Cattle,1300
LH07_MS2119,2007,Human,1301
CHRB_1193,2008,Human,1302
LH13_MS1380,2013,Human,1303
LH12_MS2013,2012,Human,1304
CHRB_1242,2008,Human,1305
CCMC_6711,2017,Cattle,1306
CCMC_2673,2016,Chicken,1307
CHRB_2146,2008,Human,1308
CHRB_2182,2008,Human,1308
LH06_MS1751,2006,Human,1308
LH08_MS3402,2008,Human,1308
LH15_MS2904,2015,Human,1308
CHRB_1534,2008,Human,1308
CHRB_1537,2008,Human,1309
LH15_MS2943,2015,Human,1309
LH16_MS2962,2016,Human,1309
LH18_MS2097,2018,Human,1309
LH15_MS1905,2015,Human,1309
CHRB_1531,2008,Human,1310
CHRB_2137,2008,Human,1310
CHRB_1506,2008,Human,1310
CHRB_2138,2008,Human,1310
CHRB_2147,2008,Human,1310
CHRB_2154,2008,Human,1310
CHRB_2217,2008,Human,1310
LH08_MS2676,2008,Human,1311
LH09_MS2879,2009,Human,1311
LH10_MS3304,2010,Human,1312
LH09_MS3124,2009,Human,1313
LH13_MS2146,2013,Human,1314
CHRB_1533,2008,Human,1315
CHRB_2135,2008,Human,1316
LH04_S931,2004,Human,1317
CHRB_1549,2008,Human,1318
CHRB_1550,2008,Human,1318
CHRB_1503,2008,Human,1318
CHRB_1551,2008,Human,1319
CHRB_1256,2008,Human,1320
CHRB_2136,2008,Human,1321
CHRB_1577,2008,Human,1322
CHRB_2513,2009,Human,1323
CHRB_2515,2009,Human,1323
CHRB_2514,2009,Human,1324
LH06_MS1790,2006,Human,1325
LH09_MS116,2009,Human,1326
CHRB_2424,2008,Human,1327
LH06_MS1227,2006,Human,1328
LH11_MS653,2011,Human,1328
LH16_MS385,2016,Human,1329
LH12_MS2755,2012,Human,1330
LH09_MS1856,2009,Human,1331
LH10_MS3696,2010,Human,1332
LH07_MS459,2007,Human,1333
LH17_MS96,2017,Human,1333
LH04_S2075,2004,Human,1334
LH10_MS1172,2010,Human,1335
LH17_MS1234,2017,Human,1336
LH18_MS1473,2018,Human,1337
LH18_MS542,2018,Human,1338
CHRA_176A,2007,Human,1339
CHRA_223,2007,Human,1339
CHRA_226,2007,Human,1339
LH06_MS556,2006,Human,1339
LH08_MS376,2008,Human,1339
LH17_MS3265,2017,Human,1339
CHRA_222,2007,Human,1340
LH05_S2187,2005,Human,1341
LH06_MS1803,2006,Human,1342
LH12_MS2017,2012,Human,1343
LH04_S2871,2004,Human,1344
LH05_S326,2005,Human,1345
LH15_MS2602,2015,Human,1346
LH04_S820,2004,Human,1347
LH12_MS2203,2012,Human,1347
LH10_MS1005,2010,Human,1348
CCMA_2033,2017,Chicken,1349
CCMB_1895,2017,Chicken,1350
CCMB_2123,2017,Chicken,1351
CHSK_164,2010,Chicken,1352
CHRB_1254,2008,Human,1353
CCMA_1666,2017,Chicken,1354
CCMB_1960,2017,Chicken,1355
CCMA_2054,2017,Chicken,1356
CCMA_2055,2017,Chicken,1357
CCMC_6757,2017,Cattle,1358
CCMA_285,2016,Chicken,1359
CCMB_1852,2017,Chicken,1360
AMR_5287,2009,Cattle,1361
CHRB_1027,2008,Human,1362
CHRB_397,2008,Human,1362
CHRB_470,2008,Human,1363
CHRB_462,2008,Human,1364
CHRB_973,2008,Human,1365
CHRB_433,2008,Human,1366
CHRB_439,2008,Human,1367
CHRB_886,2008,Human,1368
CHRB_197,2008,Human,1369
CHRB_871,2008,Human,1369
CHRB_1019,2008,Human,1369
CHRB_1114,2008,Human,1369
CHRB_517,2008,Human,1369
CHRB_515,2008,Human,1370
CCMC_206,2016,Cattle,1371
CHRB_1596,2008,Human,1372
CHRB_1781,2008,Human,1373
CHRB_2409,2008,Human,1374
CHRB_2273,2008,Human,1375
